Session Key,Result,Decline Type,Original Transaction Amount,Transaction Amount,Status Code,Response Message,Transaction Time,Transaction Reversal,Date and Time
K7FB1JYMME,success,,826449.54,826449.54,000,Transaction Approved,2023-09-29 10:59:03.736922,no,2023-09-29 10:59:03
OLIXHIQHLQ,success,,214064.12,-36779.97,00,Transaction Approved,2023-09-29 10:41:03.736936,yes,2023-09-29 10:41:03
AFOTNSJT7G,success,,434722.56,-117231.25,00,Transaction Approved,2023-09-28 12:42:03.736951,yes,2023-09-28 12:42:03
UNK2XPBBUA,success,,287962.27,287962.27,000,Transaction Approved,2023-09-29 09:01:03.736975,no,2023-09-29 09:01:03
53QNFRHK96,failure,technical,346755.99,-250065.44,300,,2023-09-29 02:32:03.736993,yes,2023-09-29 02:32:03
ZBL1A6U718,failure,business,696678.73,-289552.01,500,,2023-09-29 02:45:03.737009,yes,2023-09-29 02:45:03
DMWP0KVEXO,success,,868370.42,-766235.26,00,Transaction Approved,2023-09-28 22:56:03.737024,yes,2023-09-28 22:56:03
CX1MMU2S3E,failure,technical,986879.19,-123136.23,100,,2023-09-29 06:40:03.737041,yes,2023-09-29 06:40:03
IHMFI2KQTW,success,,935496.41,-113608.68,000,Transaction Approved,2023-09-28 20:37:03.737056,yes,2023-09-28 20:37:03
6FCKDNPQ1J,failure,technical,753649.82,753649.82,300,,2023-09-29 00:54:03.737072,no,2023-09-29 00:54:03
HGHD7S4RIR,failure,business,303021.58,-177987.17,600,,2023-09-29 09:26:03.737098,yes,2023-09-29 09:26:03
LHVE91CI3V,success,,404746.04,-253202.66,0,Transaction Approved,2023-09-28 16:54:03.737117,yes,2023-09-28 16:54:03
7A08RSRDDG,success,,66679.02,66679.02,000,Transaction Approved,2023-09-28 22:42:03.737133,no,2023-09-28 22:42:03
0QOHWBQM8H,failure,technical,51969.5,51969.5,300,,2023-09-29 05:08:03.737148,no,2023-09-29 05:08:03
J9TKM4VX50,success,,597618.27,597618.27,000,Transaction Approved,2023-09-29 10:45:03.737162,no,2023-09-29 10:45:03
26DTXBWJU6,failure,technical,197942.91,-86982.71,100,,2023-09-29 09:16:03.737177,yes,2023-09-29 09:16:03
3C0BHTC7HN,failure,business,739037.17,739037.17,500,,2023-09-29 00:45:03.737196,no,2023-09-29 00:45:03
HBDJANHERW,success,,174000.52,-39609.83,000,Transaction Approved,2023-09-28 18:22:03.737210,yes,2023-09-28 18:22:03
DDENQ1BEH0,failure,business,540436.52,540436.52,500,,2023-09-29 07:05:03.737227,no,2023-09-29 07:05:03
SGICSKOHPQ,success,,243330.07,243330.07,00,Transaction Approved,2023-09-29 09:30:03.737247,no,2023-09-29 09:30:03
XLEJJ6ZNIR,failure,technical,419434.88,-350779.73,100,,2023-09-28 20:54:03.737263,yes,2023-09-28 20:54:03
2K258TGMGK,success,,351032.12,-295434.96,0,Transaction Approved,2023-09-28 19:32:03.737278,yes,2023-09-28 19:32:03
2MWBIN45BF,success,,509703.46,-277361.01,0,Transaction Approved,2023-09-28 15:28:03.737293,yes,2023-09-28 15:28:03
MD0A3CRO0E,failure,business,874065.55,-236024.97,600,,2023-09-29 05:03:03.737310,yes,2023-09-29 05:03:03
ZX4XVKYZHF,success,,91624.77,91624.77,00,Transaction Approved,2023-09-29 02:07:03.737326,no,2023-09-29 02:07:03
KHZ5QQ8FL9,failure,business,788732.31,-288498.83,400,,2023-09-29 05:49:03.737341,yes,2023-09-29 05:49:03
XEHM6TB9LV,success,,827654.37,827654.37,00,Transaction Approved,2023-09-28 13:20:03.737356,no,2023-09-28 13:20:03
X9QDFYDX8L,success,,136141.0,-41993.55,000,Transaction Approved,2023-09-29 11:08:03.737371,yes,2023-09-29 11:08:03
54ZE4XSXLU,failure,business,586650.72,586650.72,600,,2023-09-29 09:31:03.737387,no,2023-09-29 09:31:03
VF4BM0379V,failure,business,538353.29,-416633.87,400,,2023-09-29 05:57:03.737402,yes,2023-09-29 05:57:03
MRTY2U9M1Z,failure,business,318110.5,318110.5,500,,2023-09-28 23:57:03.737418,no,2023-09-28 23:57:03
0CPSJ3APHO,failure,business,263576.32,263576.32,500,,2023-09-29 07:08:03.737433,no,2023-09-29 07:08:03
5FSFB91SU4,success,,630758.79,-410111.06,00,Transaction Approved,2023-09-29 10:52:03.737449,yes,2023-09-29 10:52:03
G3JJ4K4FRF,failure,business,823785.15,-290769.69,400,,2023-09-29 06:34:03.737464,yes,2023-09-29 06:34:03
Q6GS7K0JPE,success,,312958.12,312958.12,00,Transaction Approved,2023-09-29 02:53:03.737480,no,2023-09-29 02:53:03
11V24TZJNQ,failure,business,784083.34,-179096.05,400,,2023-09-29 03:48:03.737495,yes,2023-09-29 03:48:03
4L11I95BT4,failure,technical,609222.51,609222.51,200,,2023-09-28 16:33:03.737511,no,2023-09-28 16:33:03
9R2XQ46MY9,success,,119135.0,-33676.01,000,Transaction Approved,2023-09-28 19:38:03.737525,yes,2023-09-28 19:38:03
N4DX9CUOL9,failure,technical,576618.19,576618.19,200,,2023-09-29 09:52:03.737541,no,2023-09-29 09:52:03
B9VAZ1GWD7,failure,business,749920.65,749920.65,500,,2023-09-28 16:34:03.737557,no,2023-09-28 16:34:03
FT76DRW3D7,failure,business,616489.05,616489.05,400,,2023-09-28 23:14:03.737572,no,2023-09-28 23:14:03
9SD42T2501,failure,technical,847438.87,847438.87,100,,2023-09-29 05:08:03.737587,no,2023-09-29 05:08:03
ERQG9FF130,success,,625870.44,625870.44,0,Transaction Approved,2023-09-28 13:40:03.737602,no,2023-09-28 13:40:03
G1F7WQ5LDC,failure,business,105709.51,105709.51,600,,2023-09-29 00:44:03.737617,no,2023-09-29 00:44:03
87HHHHEI00,failure,business,479985.14,-68057.43,500,,2023-09-28 15:15:03.737632,yes,2023-09-28 15:15:03
EVYKLX3A4X,failure,technical,948927.65,948927.65,100,,2023-09-29 10:54:03.737648,no,2023-09-29 10:54:03
G9ZBQXXA6O,failure,business,593288.89,593288.89,400,,2023-09-29 11:26:03.737663,no,2023-09-29 11:26:03
PO5ENT7PRM,success,,520897.23,-358569.13,0,Transaction Approved,2023-09-29 12:20:03.737678,yes,2023-09-29 12:20:03
JOBFORIX7F,failure,technical,75140.16,75140.16,300,,2023-09-28 13:27:03.737694,no,2023-09-28 13:27:03
KVKAXBIZNR,failure,business,81737.23,-69777.6,500,,2023-09-29 02:18:03.737710,yes,2023-09-29 02:18:03
7645IP2FBP,success,,254795.38,-164868.21,0,Transaction Approved,2023-09-29 02:20:03.737725,yes,2023-09-29 02:20:03
E1I4NZFIP9,failure,business,768199.74,-622503.08,400,,2023-09-28 15:30:03.737749,yes,2023-09-28 15:30:03
G7OZF4CB84,failure,business,259026.43,-169482.87,600,,2023-09-29 02:32:03.737779,yes,2023-09-29 02:32:03
KS317HVHGS,failure,business,126748.66,126748.66,400,,2023-09-28 20:05:03.737798,no,2023-09-28 20:05:03
6V2H52QHSK,failure,technical,70698.83,-60537.66,300,,2023-09-29 10:16:03.737815,yes,2023-09-29 10:16:03
9A8CN43Z3R,failure,business,136960.57,136960.57,400,,2023-09-29 09:46:03.737831,no,2023-09-29 09:46:03
96J07T75JR,success,,423846.54,-177059.54,00,Transaction Approved,2023-09-28 19:23:03.737845,yes,2023-09-28 19:23:03
DLEJ6M9IJP,failure,technical,864827.3,864827.3,100,,2023-09-28 19:49:03.737863,no,2023-09-28 19:49:03
634U67VTNQ,success,,570314.33,-413457.34,00,Transaction Approved,2023-09-28 23:58:03.737878,yes,2023-09-28 23:58:03
6KGCH1FLVM,success,,799245.15,-717353.22,00,Transaction Approved,2023-09-28 19:02:03.737893,yes,2023-09-28 19:02:03
KG48BMF665,failure,technical,832160.88,-599135.02,100,,2023-09-28 15:38:03.737909,yes,2023-09-28 15:38:03
CIK4JPFT3O,failure,technical,995110.92,995110.92,300,,2023-09-29 08:36:03.737926,no,2023-09-29 08:36:03
9DH941D1T6,failure,business,72094.83,-53838.62,500,,2023-09-28 18:24:03.737941,yes,2023-09-28 18:24:03
LU0RH9EB85,failure,technical,234184.77,-208226.46,200,,2023-09-28 14:55:03.737957,yes,2023-09-28 14:55:03
3XWJGBC5KG,success,,241914.11,241914.11,0,Transaction Approved,2023-09-28 18:02:03.737984,no,2023-09-28 18:02:03
47K6ZDY130,success,,114317.85,114317.85,0,Transaction Approved,2023-09-28 13:52:03.737999,no,2023-09-28 13:52:03
Z2S2RARQH3,success,,547997.39,-136674.66,00,Transaction Approved,2023-09-28 13:59:03.738013,yes,2023-09-28 13:59:03
JPW3MTOCGS,failure,technical,563255.54,-158928.31,200,,2023-09-29 11:47:03.738029,yes,2023-09-29 11:47:03
1HXR2COJ7P,failure,technical,171290.72,-66194.72,300,,2023-09-28 18:28:03.738045,yes,2023-09-28 18:28:03
AJQXLWGIM5,failure,business,569383.76,569383.76,600,,2023-09-29 03:36:03.738061,no,2023-09-29 03:36:03
2GBHJIB70A,success,,51754.85,51754.85,00,Transaction Approved,2023-09-28 23:23:03.738076,no,2023-09-28 23:23:03
NM90K4AVV4,success,,720485.13,720485.13,000,Transaction Approved,2023-09-28 23:49:03.738090,no,2023-09-28 23:49:03
5T93J87D4V,success,,448216.36,448216.36,000,Transaction Approved,2023-09-29 02:01:03.738104,no,2023-09-29 02:01:03
P2F32ZPQC6,failure,business,521631.82,521631.82,400,,2023-09-28 12:40:03.738120,no,2023-09-28 12:40:03
I89GUXCYET,failure,technical,531773.05,-99759.34,300,,2023-09-29 06:50:03.738135,yes,2023-09-29 06:50:03
HZYG7MB4H5,failure,technical,99297.2,-84245.3,200,,2023-09-29 07:08:03.738153,yes,2023-09-29 07:08:03
C0WT5SVEHL,success,,407838.16,-130056.99,0,Transaction Approved,2023-09-29 10:55:03.738168,yes,2023-09-29 10:55:03
T07817F6XZ,success,,791117.52,791117.52,000,Transaction Approved,2023-09-29 09:36:03.738183,no,2023-09-29 09:36:03
8DHLKMU46N,success,,703762.8,-556722.47,0,Transaction Approved,2023-09-28 23:58:03.738198,yes,2023-09-28 23:58:03
6KFP6O11FP,success,,447127.1,447127.1,00,Transaction Approved,2023-09-28 21:06:03.738214,no,2023-09-28 21:06:03
CNN16XXFS9,success,,129379.19,129379.19,000,Transaction Approved,2023-09-28 14:27:03.738227,no,2023-09-28 14:27:03
2HGJJZX3R7,failure,technical,148368.48,148368.48,100,,2023-09-29 08:02:03.738248,no,2023-09-29 08:02:03
A21G38ZO97,failure,business,492620.75,492620.75,400,,2023-09-28 20:38:03.738264,no,2023-09-28 20:38:03
DVK3NAX0R6,success,,901046.68,901046.68,000,Transaction Approved,2023-09-29 01:57:03.738278,no,2023-09-29 01:57:03
463C6BYQRY,success,,82667.96,82667.96,000,Transaction Approved,2023-09-28 17:32:03.738293,no,2023-09-28 17:32:03
ULEMXZFVFR,success,,827455.53,827455.53,0,Transaction Approved,2023-09-29 10:16:03.738307,no,2023-09-29 10:16:03
O506R050L7,success,,371218.17,371218.17,00,Transaction Approved,2023-09-28 20:05:03.738321,no,2023-09-28 20:05:03
PHN9BRXKFF,success,,693853.52,693853.52,00,Transaction Approved,2023-09-29 07:02:03.738335,no,2023-09-29 07:02:03
9JIRGFX4ZO,success,,226841.12,-124390.05,000,Transaction Approved,2023-09-28 18:45:03.738349,yes,2023-09-28 18:45:03
GKGE81X0WE,success,,307035.73,307035.73,00,Transaction Approved,2023-09-29 00:15:03.738365,no,2023-09-29 00:15:03
BCS9DC4QUQ,failure,technical,388117.98,388117.98,300,,2023-09-28 15:13:03.738379,no,2023-09-28 15:13:03
SQ4I16INJ1,success,,41424.05,41424.05,0,Transaction Approved,2023-09-29 03:56:03.738394,no,2023-09-29 03:56:03
K0MF0OG3HO,failure,technical,505496.09,-157483.31,300,,2023-09-29 10:22:03.738409,yes,2023-09-29 10:22:03
4A4UOU9JYA,failure,technical,592241.33,592241.33,200,,2023-09-28 13:22:03.738425,no,2023-09-28 13:22:03
IFJ3QYK9W0,failure,technical,81492.89,-15406.97,100,,2023-09-28 14:41:03.738441,yes,2023-09-28 14:41:03
R6BLZE8ODW,success,,712314.92,712314.92,000,Transaction Approved,2023-09-29 00:41:03.738456,no,2023-09-29 00:41:03
22ZK7HS6NR,success,,58009.45,-21788.96,0,Transaction Approved,2023-09-28 21:50:03.738471,yes,2023-09-28 21:50:03
3GHXLRG6P5,success,,610582.16,610582.16,00,Transaction Approved,2023-09-29 10:18:03.738486,no,2023-09-29 10:18:03
XHJ7U2R45A,success,,188081.5,-86413.67,000,Transaction Approved,2023-09-28 16:04:03.738501,yes,2023-09-28 16:04:03
1LNMHALMHR,failure,business,302326.78,-79786.48,600,,2023-09-28 15:44:03.738517,yes,2023-09-28 15:44:03
WH2N6UXN4K,success,,574024.28,574024.28,00,Transaction Approved,2023-09-29 01:07:03.738533,no,2023-09-29 01:07:03
DGWPAV73T0,success,,62509.35,-18035.78,00,Transaction Approved,2023-09-28 22:50:03.738549,yes,2023-09-28 22:50:03
EAY9AV17YH,success,,99509.1,99509.1,000,Transaction Approved,2023-09-29 07:44:03.738564,no,2023-09-29 07:44:03
9FY9ZX5MEJ,success,,252040.67,-170596.94,0,Transaction Approved,2023-09-29 07:54:03.738578,yes,2023-09-29 07:54:03
YB8V0Q5WB0,failure,business,850927.77,850927.77,600,,2023-09-29 10:41:03.738594,no,2023-09-29 10:41:03
HZTVY7C42Q,failure,business,464340.81,464340.81,600,,2023-09-28 18:39:03.738610,no,2023-09-28 18:39:03
MQNFIASD4V,success,,220439.18,-149119.33,0,Transaction Approved,2023-09-28 13:13:03.738624,yes,2023-09-28 13:13:03
7C6E4IE4C5,failure,business,368958.21,368958.21,500,,2023-09-29 02:06:03.738640,no,2023-09-29 02:06:03
NDZC0VUYF4,failure,technical,248824.21,248824.21,300,,2023-09-29 02:07:03.738656,no,2023-09-29 02:07:03
IEP8ZPIEJB,failure,business,287633.73,287633.73,600,,2023-09-29 04:25:03.738673,no,2023-09-29 04:25:03
NNE0VJRYOI,failure,business,351633.69,-316219.15,400,,2023-09-28 19:27:03.738688,yes,2023-09-28 19:27:03
KT236I2K1X,success,,334695.01,-274538.65,0,Transaction Approved,2023-09-29 12:25:03.738709,yes,2023-09-29 12:25:03
6HXKEAQCXR,success,,473161.58,473161.58,00,Transaction Approved,2023-09-28 20:35:03.738726,no,2023-09-28 20:35:03
N35RX6OOHN,success,,967675.76,967675.76,0,Transaction Approved,2023-09-29 09:39:03.738742,no,2023-09-29 09:39:03
0RXAS89OVM,failure,technical,982979.5,982979.5,200,,2023-09-28 12:46:03.738758,no,2023-09-28 12:46:03
J92IN5A98V,failure,technical,487561.72,-180183.65,200,,2023-09-29 02:28:03.738773,yes,2023-09-29 02:28:03
D3ROMH581L,success,,520767.34,520767.34,00,Transaction Approved,2023-09-29 02:08:03.738788,no,2023-09-29 02:08:03
LQV9W8OX5H,success,,974316.31,-226369.37,000,Transaction Approved,2023-09-28 17:26:03.738803,yes,2023-09-28 17:26:03
QYHMUYZUKK,failure,business,668350.48,668350.48,600,,2023-09-28 19:40:03.738818,no,2023-09-28 19:40:03
3CMABH0WC3,failure,business,593670.75,593670.75,400,,2023-09-29 06:52:03.738834,no,2023-09-29 06:52:03
3NNDXF1TCI,failure,business,559926.61,559926.61,400,,2023-09-28 23:55:03.738850,no,2023-09-28 23:55:03
9U0BZCZ01S,success,,801363.58,-570270.47,000,Transaction Approved,2023-09-28 22:25:03.738864,yes,2023-09-28 22:25:03
AGKFUVHC81,failure,technical,95947.88,95947.88,300,,2023-09-28 23:07:03.738880,no,2023-09-28 23:07:03
DH568OX97E,failure,technical,202286.49,-153418.0,100,,2023-09-28 13:27:03.738895,yes,2023-09-28 13:27:03
PW8CDMRVHO,failure,technical,842561.28,842561.28,100,,2023-09-29 02:58:03.738912,no,2023-09-29 02:58:03
DJVRANR7PD,failure,business,200237.72,200237.72,600,,2023-09-28 23:25:03.738927,no,2023-09-28 23:25:03
QEMY7AVOSZ,success,,551991.59,551991.59,00,Transaction Approved,2023-09-28 13:27:03.738942,no,2023-09-28 13:27:03
BCSMSMO7PR,success,,773889.74,-506891.27,00,Transaction Approved,2023-09-29 07:44:03.738956,yes,2023-09-29 07:44:03
CSHZB30PNO,success,,291485.34,291485.34,00,Transaction Approved,2023-09-29 06:30:03.738980,no,2023-09-29 06:30:03
EW8HYNQYI6,failure,technical,685829.29,685829.29,300,,2023-09-28 17:38:03.738995,no,2023-09-28 17:38:03
E2WLKKPRZU,success,,985458.81,-738708.44,000,Transaction Approved,2023-09-29 08:04:03.739009,yes,2023-09-29 08:04:03
5GTLNBE77D,failure,business,250334.12,250334.12,400,,2023-09-28 18:33:03.739025,no,2023-09-28 18:33:03
F05UCF2SWL,success,,697136.16,-515371.45,0,Transaction Approved,2023-09-29 02:34:03.739040,yes,2023-09-29 02:34:03
7Y585I6L8K,success,,217243.02,217243.02,0,Transaction Approved,2023-09-29 09:10:03.739055,no,2023-09-29 09:10:03
VQS8IGIO1Y,failure,business,966002.42,-801160.21,500,,2023-09-29 11:23:03.739070,yes,2023-09-29 11:23:03
8102JZ5XKL,success,,434213.2,434213.2,0,Transaction Approved,2023-09-28 23:23:03.739085,no,2023-09-28 23:23:03
S8JRA182Y9,success,,959126.72,-601974.74,000,Transaction Approved,2023-09-28 15:52:03.739100,yes,2023-09-28 15:52:03
60R6XVKSN5,failure,business,485650.6,-206924.09,400,,2023-09-28 22:33:03.739116,yes,2023-09-28 22:33:03
GMMO8AY2X9,failure,business,126283.18,126283.18,600,,2023-09-28 16:35:03.739134,no,2023-09-28 16:35:03
BQHTNW6EZZ,failure,business,800998.67,-439885.67,500,,2023-09-29 04:08:03.739149,yes,2023-09-29 04:08:03
0Y6B00VYO7,failure,business,691094.66,-233665.32,400,,2023-09-29 05:41:03.739165,yes,2023-09-29 05:41:03
5XFNJNHXVE,success,,474354.41,474354.41,00,Transaction Approved,2023-09-28 18:14:03.739181,no,2023-09-28 18:14:03
EH2V5Z2KI8,failure,technical,887939.84,-767798.41,100,,2023-09-29 03:28:03.739196,yes,2023-09-29 03:28:03
MVBYDIBQFL,success,,371379.3,-311170.85,000,Transaction Approved,2023-09-28 17:55:03.739214,yes,2023-09-28 17:55:03
VBE0NWEH56,failure,technical,405184.82,-41298.87,300,,2023-09-29 08:00:03.739238,yes,2023-09-29 08:00:03
6UERVEBAR4,success,,582979.92,-179035.62,000,Transaction Approved,2023-09-28 22:11:03.739254,yes,2023-09-28 22:11:03
P4YNM0HMYN,success,,922482.27,922482.27,0,Transaction Approved,2023-09-29 02:43:03.739269,no,2023-09-29 02:43:03
KW0QCFCN62,success,,636023.98,636023.98,0,Transaction Approved,2023-09-28 17:04:03.739283,no,2023-09-28 17:04:03
PXU1X8OMD4,failure,technical,830149.56,-443093.96,300,,2023-09-28 19:35:03.739298,yes,2023-09-28 19:35:03
H7V0CVM4QT,failure,business,315752.21,-98714.03,600,,2023-09-28 17:52:03.739314,yes,2023-09-28 17:52:03
L6KPJXLW2Z,failure,technical,317524.06,-248891.95,100,,2023-09-28 20:32:03.739330,yes,2023-09-28 20:32:03
5S3VMS4UKW,failure,technical,639140.86,-558108.86,300,,2023-09-28 23:49:03.739346,yes,2023-09-28 23:49:03
Q5XL7XE2H0,success,,647976.4,-416642.18,0,Transaction Approved,2023-09-29 01:49:03.739361,yes,2023-09-29 01:49:03
NR4YZOZ0HN,success,,972371.61,-529298.64,000,Transaction Approved,2023-09-28 23:14:03.739376,yes,2023-09-28 23:14:03
7FNQNR25RG,success,,942270.49,-812086.57,00,Transaction Approved,2023-09-29 07:09:03.739391,yes,2023-09-29 07:09:03
GNXJV8TI03,success,,271011.43,271011.43,000,Transaction Approved,2023-09-29 12:07:03.739407,no,2023-09-29 12:07:03
A2WB2G3NWZ,success,,332639.69,-221444.25,000,Transaction Approved,2023-09-28 13:02:03.739421,yes,2023-09-28 13:02:03
LC392W5M0V,failure,business,734249.33,734249.33,500,,2023-09-28 13:27:03.739437,no,2023-09-28 13:27:03
T5BDE1HSX5,failure,business,203922.62,203922.62,600,,2023-09-29 09:57:03.739453,no,2023-09-29 09:57:03
AQFCVL1SZK,failure,business,691550.39,-402523.4,400,,2023-09-28 14:52:03.739468,yes,2023-09-28 14:52:03
145CQBQX62,success,,473521.69,-195174.1,000,Transaction Approved,2023-09-29 07:30:03.739483,yes,2023-09-29 07:30:03
23M64ZV2VB,failure,technical,512982.33,-138046.31,300,,2023-09-29 12:29:03.739499,yes,2023-09-29 12:29:03
RFJT316OSM,success,,428328.54,428328.54,00,Transaction Approved,2023-09-29 11:32:03.739514,no,2023-09-29 11:32:03
FSJDWV0XDZ,success,,5833.39,-1393.84,00,Transaction Approved,2023-09-29 02:39:03.739529,yes,2023-09-29 02:39:03
XVNT2066QD,success,,244937.05,-102701.06,000,Transaction Approved,2023-09-28 14:09:03.739545,yes,2023-09-28 14:09:03
RPUAP1SWDZ,failure,business,520466.56,-432552.35,400,,2023-09-28 17:41:03.739561,yes,2023-09-28 17:41:03
A2AMXVTVR3,success,,780291.6,780291.6,0,Transaction Approved,2023-09-29 03:22:03.739575,no,2023-09-29 03:22:03
0DXA1NWC83,failure,business,464681.48,464681.48,600,,2023-09-28 19:32:03.739591,no,2023-09-28 19:32:03
O76FWXAEAK,success,,388361.15,388361.15,00,Transaction Approved,2023-09-29 00:34:03.739605,no,2023-09-29 00:34:03
70XC2UQIK0,success,,594544.96,-433374.22,000,Transaction Approved,2023-09-28 13:59:03.739619,yes,2023-09-28 13:59:03
XJYE2YMA61,failure,business,8516.04,8516.04,500,,2023-09-28 17:47:03.739635,no,2023-09-28 17:47:03
NTR76HFDQ1,failure,business,324667.12,324667.12,400,,2023-09-29 03:49:03.739651,no,2023-09-29 03:49:03
5V7L1XTUHA,failure,business,458401.05,-234425.59,400,,2023-09-29 11:11:03.739666,yes,2023-09-29 11:11:03
1MFD82W2LF,failure,business,938927.05,938927.05,600,,2023-09-28 20:53:03.739683,no,2023-09-28 20:53:03
88JRY8EGTI,success,,937454.68,-435261.33,000,Transaction Approved,2023-09-29 03:40:03.739697,yes,2023-09-29 03:40:03
FQD5SFDFL7,failure,technical,27541.98,-20002.74,200,,2023-09-28 13:56:03.739714,yes,2023-09-28 13:56:03
1ORRWKDHP3,success,,791658.04,791658.04,0,Transaction Approved,2023-09-28 12:40:03.739729,no,2023-09-28 12:40:03
1LE9H9DRXJ,failure,business,387348.9,387348.9,600,,2023-09-28 19:53:03.739746,no,2023-09-28 19:53:03
GD4Q711OKL,success,,342452.0,-142787.67,000,Transaction Approved,2023-09-29 01:09:03.739761,yes,2023-09-29 01:09:03
QZ2Q1542Q3,failure,business,763578.87,-197285.84,500,,2023-09-29 07:36:03.739777,yes,2023-09-29 07:36:03
TWQFUD1SYA,failure,technical,945752.41,945752.41,300,,2023-09-29 12:01:03.739793,no,2023-09-29 12:01:03
XRA6FMAKEZ,success,,156132.04,156132.04,00,Transaction Approved,2023-09-28 16:06:03.739807,no,2023-09-28 16:06:03
E0QP17BB52,success,,984977.77,-664469.83,0,Transaction Approved,2023-09-28 19:26:03.739821,yes,2023-09-28 19:26:03
T4MI30GHLF,failure,business,208442.15,-181477.32,500,,2023-09-29 05:28:03.739837,yes,2023-09-29 05:28:03
WISVRH3V5Z,failure,technical,524761.81,524761.81,100,,2023-09-28 17:13:03.739853,no,2023-09-28 17:13:03
0ZM5ZF1B5Y,success,,94636.61,94636.61,00,Transaction Approved,2023-09-29 08:27:03.739867,no,2023-09-29 08:27:03
CXYZN8A44N,success,,438256.63,-284136.47,000,Transaction Approved,2023-09-29 02:26:03.739882,yes,2023-09-29 02:26:03
Y53BHGFF6P,failure,technical,771842.51,771842.51,100,,2023-09-29 08:28:03.739899,no,2023-09-29 08:28:03
5DFC09LU8M,failure,technical,322567.24,322567.24,200,,2023-09-29 07:31:03.739915,no,2023-09-29 07:31:03
Q42CW0RYVY,failure,business,62720.69,-48277.51,600,,2023-09-28 20:11:03.739930,yes,2023-09-28 20:11:03
7W5TJZZDNR,success,,351362.67,351362.67,000,Transaction Approved,2023-09-28 20:49:03.739945,no,2023-09-28 20:49:03
WR26IHLDD6,failure,business,304403.36,304403.36,400,,2023-09-29 04:39:03.739961,no,2023-09-29 04:39:03
151BWR33SY,failure,technical,881858.9,881858.9,200,,2023-09-29 03:25:03.739983,no,2023-09-29 03:25:03
EMCBCYZUEV,failure,business,581835.08,-279074.27,600,,2023-09-28 19:03:03.739999,yes,2023-09-28 19:03:03
